,id,name,members,link,topics
139,31792485,PO Meetup Bern,81,https://www.meetup.com/PO-Meetup-Bern/,"[{'urlkey': 'scrum', 'name': 'Scrum', 'id': 10043}, {'urlkey': 'agile-project-management', 'name': 'Agile Project Management', 'id': 21549}, {'urlkey': 'kanban', 'name': 'Kanban', 'id': 37339}, {'urlkey': 'product-development', 'name': 'Product Development', 'id': 42012}, {'urlkey': 'software-product-management', 'name': 'Software Product Management', 'id': 42278}, {'urlkey': 'new-product-development-software-tech', 'name': 'New Product Development: Software & Tech', 'id': 62946}, {'urlkey': 'product-management', 'name': 'Product Management', 'id': 93740}, {'urlkey': 'erfahrungsgruppe', 'name': 'Erfahrungsgruppe', 'id': 148675}, {'urlkey': 'erfahrungsaustausch', 'name': 'Erfahrungsaustausch', 'id': 707732}, {'urlkey': 'product-owners', 'name': 'Product owners', 'id': 1276372}, {'urlkey': 'agile-and-scrum', 'name': 'Agile and Scrum', 'id': 1414642}, {'urlkey': 'product-ownership', 'name': 'Product Ownership', 'id': 1509730}, {'urlkey': 'erfahrungswissen', 'name': 'Erfahrungswissen', 'id': 1513502}, {'urlkey': 'erfahrungen-teilen', 'name': 'Erfahrungen teilen', 'id': 1518286}]"
140,31838175,Data Visualization Zürich,271,https://www.meetup.com/datavis-zurich/,"[{'urlkey': 'mapping', 'name': 'Mapping', 'id': 10842}, {'urlkey': 'big-data', 'name': 'Big Data', 'id': 18062}, {'urlkey': 'visualization', 'name': 'Visualization', 'id': 18987}, {'urlkey': 'data-analytics', 'name': 'Data Analytics', 'id': 30928}, {'urlkey': 'data-visualization', 'name': 'Data Visualization', 'id': 37381}, {'urlkey': 'information-visualization', 'name': 'Information Visualization', 'id': 67465}, {'urlkey': 'infographics', 'name': 'Infographics', 'id': 77098}, {'urlkey': 'scientific-visualization', 'name': 'Scientific Visualization', 'id': 1287642}]"
141,31900316,Swiss E-Health Developers,83,https://www.meetup.com/Swiss-E-Health-Developers/,"[{'urlkey': 'opensource', 'name': 'Open Source', 'id': 563}, {'urlkey': 'innovation', 'name': 'Innovation', 'id': 1954}, {'urlkey': 'newtech', 'name': 'New Technology', 'id': 9696}, {'urlkey': 'technology', 'name': 'Technology', 'id': 10579}, {'urlkey': 'information-technology', 'name': 'Information Technology', 'id': 15568}, {'urlkey': 'healthcare-it', 'name': 'Healthcare IT', 'id': 19076}, {'urlkey': 'computer-programming', 'name': 'Computer programming', 'id': 48471}, {'urlkey': 'open-innovation', 'name': 'Open Innovation', 'id': 51127}, {'urlkey': 'healthcare-innovation', 'name': 'Healthcare Innovation', 'id': 154951}, {'urlkey': 'software-development-technologies', 'name': 'Software Development Technologies', 'id': 172426}, {'urlkey': 'e-health', 'name': 'E-Health', 'id': 785132}]"
142,31912928,Zürich UX Research Guild,72,https://www.meetup.com/zurich-ux-research-guild/,"[{'urlkey': 'ixd', 'name': 'Interaction Design', 'id': 10110}, {'urlkey': 'accessibility', 'name': 'Accessibility', 'id': 17603}, {'urlkey': 'user-experience', 'name': 'User Experience', 'id': 19243}, {'urlkey': 'ux-design', 'name': 'UX Design', 'id': 61781}, {'urlkey': 'ux-research', 'name': 'UX Research', 'id': 480492}, {'urlkey': 'ui-ux-design', 'name': 'UI/UX design', 'id': 917292}, {'urlkey': 'usability-testing', 'name': 'Usability testing', 'id': 1346892}, {'urlkey': 'ux-research-methodologies', 'name': 'UX Research Methodologies', 'id': 1362602}, {'urlkey': 'researchops', 'name': 'ResearchOps', 'id': 1519133}]"
143,31991776,Freiburg NLP (Natural Language Processing),46,https://www.meetup.com/Freiburg-NLP-Natural-Language-Processing/,"[{'urlkey': 'ai', 'name': 'Artificial Intelligence', 'id': 456}, {'urlkey': 'big-data', 'name': 'Big Data', 'id': 18062}, {'urlkey': 'natural-language-processing', 'name': 'Natural Language Processing', 'id': 24553}, {'urlkey': 'machine-learning', 'name': 'Machine Learning', 'id': 29971}, {'urlkey': 'text-analytics', 'name': 'Text Analytics', 'id': 29972}, {'urlkey': 'neural-networks', 'name': 'Neural Networks', 'id': 39679}, {'urlkey': 'artificial-intelligence-applications', 'name': 'Artificial Intelligence Applications', 'id': 90163}, {'urlkey': 'text-mining', 'name': 'Text Mining', 'id': 101021}, {'urlkey': 'data-science', 'name': 'Data Science', 'id': 102811}, {'urlkey': 'computational-linguistics', 'name': 'computational linguistics', 'id': 148866}, {'urlkey': 'deep-learning', 'name': 'Deep Learning', 'id': 1456952}]"
144,32090963,CRS / ModSecurity Meetup Bern,33,https://www.meetup.com/CRS-ModSecurity-Meetup-Bern/,"[{'urlkey': 'opensource', 'name': 'Open Source', 'id': 563}, {'urlkey': 'softwaredev', 'name': 'Software Development', 'id': 3833}, {'urlkey': 'owasp', 'name': 'OWASP', 'id': 31263}, {'urlkey': 'computer-programming', 'name': 'Computer programming', 'id': 48471}, {'urlkey': 'software-security', 'name': 'Software Security', 'id': 67565}, {'urlkey': 'web-application-security', 'name': 'Web Application Security', 'id': 161342}, {'urlkey': 'the-open-web-application-security-project', 'name': 'The Open Web Application Security Project', 'id': 161346}, {'urlkey': 'appsec', 'name': 'AppSec', 'id': 1516318}]"
145,32113425,Chatbots - Stuttgart,30,https://www.meetup.com/Stuttgart-Chatbots-Meetup/,"[{'urlkey': 'ai', 'name': 'Artificial Intelligence', 'id': 456}, {'urlkey': 'natural-language-processing', 'name': 'Natural Language Processing', 'id': 24553}, {'urlkey': 'machine-learning', 'name': 'Machine Learning', 'id': 29971}, {'urlkey': 'machine-intelligence', 'name': 'Machine Intelligence', 'id': 98137}, {'urlkey': 'chatbots', 'name': 'Chatbots', 'id': 1509119}, {'urlkey': 'voice-interface', 'name': 'Voice Interface', 'id': 1509807}, {'urlkey': 'google-assistant', 'name': 'Google Assistant', 'id': 1511898}, {'urlkey': 'voice-user-interface', 'name': 'Voice User Interface', 'id': 1512488}, {'urlkey': 'chatbot', 'name': 'Chatbot', 'id': 1515887}, {'urlkey': 'amazon-alexa-skills', 'name': 'Amazon Alexa Skills', 'id': 1516959}]"
146,32172215,Bitcoin Cash Meetup Zürich,19,https://www.meetup.com/Bitcoin-Cash-Meetup-Zurich/,"[{'urlkey': 'virtual-currency', 'name': 'Virtual Currency', 'id': 70315}, {'urlkey': 'decentralization', 'name': 'Decentralization', 'id': 100259}, {'urlkey': 'bitcoin', 'name': 'Bitcoin', 'id': 139517}, {'urlkey': 'digital-currency', 'name': 'Digital Currency', 'id': 143713}, {'urlkey': 'crypto-capitalism', 'name': 'Crypto-Capitalism', 'id': 151269}, {'urlkey': 'cryptocurrency', 'name': 'Cryptocurrency', 'id': 191791}, {'urlkey': 'ethereum', 'name': 'Ethereum', 'id': 1471992}, {'urlkey': 'blockchain', 'name': 'Blockchain', 'id': 1493232}, {'urlkey': 'crypto-tokens-ethereum', 'name': 'Crypto - Tokens (Ethereum )', 'id': 1509011}, {'urlkey': 'crypto-currency', 'name': 'Crypto Currency', 'id': 1515124}, {'urlkey': 'crypto-currency-investing', 'name': 'Crypto Currency Investing', 'id': 1515773}, {'urlkey': 'learning-about-crypto-currencies', 'name': 'Learning about Crypto Currencies', 'id': 1515776}]"
147,32246666,MiraiLabs | Data Science Workshops,63,https://www.meetup.com/MiraiLabs-Data-Science-Workshops/,"[{'urlkey': 'opensource', 'name': 'Open Source', 'id': 563}, {'urlkey': 'python', 'name': 'Python', 'id': 1064}, {'urlkey': 'softwaredev', 'name': 'Software Development', 'id': 3833}, {'urlkey': 'courses-and-workshops', 'name': 'Courses and Workshops', 'id': 20629}, {'urlkey': 'data-analytics', 'name': 'Data Analytics', 'id': 30928}, {'urlkey': 'r-project-for-statistical-computing', 'name': 'R Project for Statistical Computing', 'id': 98380}, {'urlkey': 'data-science', 'name': 'Data Science', 'id': 102811}, {'urlkey': 'statistical-modeling', 'name': 'Statistical Modeling', 'id': 1452302}]"
148,32267369,Bitcoin Bern,20,https://www.meetup.com/bitcoin-bern/,"[{'urlkey': 'newtech', 'name': 'New Technology', 'id': 9696}, {'urlkey': 'money', 'name': 'Money', 'id': 15580}, {'urlkey': 'austrian-economics', 'name': 'Austrian Economics', 'id': 24684}, {'urlkey': 'bitcoin', 'name': 'Bitcoin', 'id': 139517}, {'urlkey': 'digital-currency', 'name': 'Digital Currency', 'id': 143713}, {'urlkey': 'bitcoin-security', 'name': 'Bitcoin Security', 'id': 1483532}, {'urlkey': 'bitcoin-education', 'name': 'Bitcoin Education', 'id': 1516023}, {'urlkey': 'lightning-network', 'name': 'Lightning Network', 'id': 1516644}]"
149,32297419,TYPO3 User Group Bern,10,https://www.meetup.com/TYPO3-User-Group-Bern/,"[{'urlkey': 'newtech', 'name': 'New Technology', 'id': 9696}, {'urlkey': 'web', 'name': 'Web Technology', 'id': 10209}, {'urlkey': 'mobile-technology', 'name': 'Mobile Technology', 'id': 16216}, {'urlkey': 'knowledge-sharing', 'name': 'Knowledge Sharing', 'id': 65780}, {'urlkey': 'technology-startups', 'name': 'Technology Startups', 'id': 108403}, {'urlkey': 'typo3-cms', 'name': 'TYPO3 CMS', 'id': 611292}, {'urlkey': 'typo-3', 'name': 'TYPO-3', 'id': 1503282}, {'urlkey': 'typo3-flow', 'name': 'TYPO3 Flow', 'id': 1505318}]"
